001	1945-01-01	ДА
001	1945-01-01	ДА	ЛФ
001	1945-01-01	ДА	ЛФ	8 армия
078	1945-01-01	ДА	3 УФ	1891 сап
078	1945-01-01	ДА	3 УФ	53 мцп
078	1945-01-01	ДА	3 УФ	67 мцб
078	1945-01-01	ДА	3 УФ	11 шисбр
078	1945-01-01	ДА	3 УФ	12 шисбр
078	1945-01-01	ДА	3 УФ	2 пмбр
078	1945-01-01	ДА	3 УФ	5 пмбр
078	1945-01-01	ДА	3 УФ	6 мпмп
078	1945-01-01	ДА	3 УФ	8 мпмп
078	1945-01-01	ДА	3 УФ	76 оибми
078	1945-01-01	ДА	3 УФ	5 ооб
078	1945-01-01	ДА	3 УФ	23 ооб
078	1945-01-01	ДА	3 УФ	30 ооб
078	1945-01-01	ДА	3 УФ	31 ооб
079	1945-01-01	ДА	ОА
079	1945-01-01	ДА	ОА	14 армия
079	1945-01-01	ДА	ОА	14 армия	31 ск
079	1945-01-01	ДА	ОА	14 армия	83 сд
079	1945-01-01	ДА	ОА	14 армия	114 сд
079	1945-01-01	ДА	ОА	14 армия	367 сд
079	1945-01-01	ДА	ОА	14 армия	131 ск 
079	1945-01-01	ДА	ОА	14 армия	45 сд
079	1945-01-01	ДА	ОА	14 армия	67 сд
079	1945-01-01	ДА	ОА	14 армия	368 сд
079	1945-01-01	ДА	ОА	14 армия	341 сд
079	1945-01-01	ДА	ОА	14 армия	149 кап
079	1945-01-01	ДА	ОА	14 армия	633 кап
079	1945-01-01	ДА	ОА	14 армия	482 минп
079	1945-01-01	ДА	ОА	14 армия	619 минп
079	1945-01-01	ДА	ОА	14 армия	620 минп
079	1945-01-01	ДА	ОА	14 армия	44 гв. мп
079	1945-01-01	ДА	ОА	14 армия	1407 зенап
079	1945-01-01	ДА	ОА	14 армия	1411 зенап
079	1945-01-01	ДА	ОА	14 армия	1415 зенап
079	1945-01-01	ДА	ОА	14 армия	1527 зенап
079	1945-01-01	ДА	ОА	14 армия	325 озадн
079	1945-01-01	ДА	ОА	14 армия	487 озадн
079	1945-01-01	ДА	ОА	14 армия	73 гв. тпп
079	1945-01-01	ДА	ОА	14 армия	339 гв. тсап
079	1945-01-01	ДА	ОА	14 армия	27 одн брп
079	1945-01-01	ДА	ОА	14 армия	47 одн брп
079	1945-01-01	ДА	ОА	14 армия	261 шад
079	1945-01-01	ДА	ОА	14 армия	108 раэ
079	1945-01-01	ДА	ОА	14 армия	1 мибр
079	1945-01-01	ДА	ОА	14 армия	170 оиб
079	1945-01-01	ДА	ОА	14 армия	279 оиб
080	1945-01-01	ДА	ОА	37 армия
080	1945-01-01	ДА	ОА	37 армия	34 ск
080	1945-01-01	ДА	ОА	37 армия	259 сд
080	1945-01-01	ДА	ОА	37 армия	353 сд
080	1945-01-01	ДА	ОА	37 армия	394 сд
080	1945-01-01	ДА	ОА	37 армия	66 ск 
080	1945-01-01	ДА	ОА	37 армия	195 сд
080	1945-01-01	ДА	ОА	37 армия	244 сд
080	1945-01-01	ДА	ОА	37 армия	333 сд
080	1945-01-01	ДА	ОА	37 армия	82 ск 
080	1945-01-01	ДА	ОА	37 армия	28 гв.
080	1945-01-01	ДА	ОА	37 армия	92 гв.
080	1945-01-01	ДА	ОА	37 армия	255 брмп
080	1945-01-01	ДА	ОА	37 армия	46 гв. пабр
080	1945-01-01	ДА	ОА	37 армия	9 адп
080	1945-01-01	ДА	ОА	37 армия	10 иптабр
080	1945-01-01	ДА	ОА	37 армия	562 минп
080	1945-01-01	ДА	ОА	37 армия	315 гв. мп
080	1945-01-01	ДА	ОА	37 армия	772 зенап
080	1945-01-01	ДА	ОА	37 армия	1390 зенап
080	1945-01-01	ДА	ОА	37 армия	1396 зенап
080	1945-01-01	ДА	ОА	37 армия	1398 зенап
080	1945-01-01	ДА	ОА	37 армия	96 тбр
080	1945-01-01	ДА	ОА	37 армия	398 гв. тсап
080	1945-01-01	ДА	ОА	37 армия	8 исбр
080	1945-01-01	ДА	ОА	37 армия	24 ооб
081	1945-01-01	ДА	АДД РА
081	1945-01-01	ДА	АДД РА	1 гв. бак
081	1945-01-01	ДА	АДД РА	11 гв.
081	1945-01-01	ДА	АДД РА	16 гв.
081	1945-01-01	ДА	АДД РА	48 бад
081	1945-01-01	ДА	АДД РА	2 гв. бак 
081	1945-01-01	ДА	АДД РА	7 гв. бад
081	1945-01-01	ДА	АДД РА	13 гв. бад
081	1945-01-01	ДА	АДД РА	3 гв. бак 
081	1945-01-01	ДА	АДД РА	22 гв.
081	1945-01-01	ДА	АДД РА	12 бад
081	1945-01-01	ДА	АДД РА	50 бад
081	1945-01-01	ДА	АДД РА	4 гв. бак 
081	1945-01-01	ДА	АДД РА	2 гв.
081	1945-01-01	ДА	АДД РА	14 гв.
081	1945-01-01	ДА	АДД РА	15 гв.
081	1945-01-01	ДА	АДД РА	54 бад
081	1945-01-01	ДА	АДД РА	56 ад истр. ДД
082	1945-01-01	ПВО
082	1945-01-01	ПВО	Западный фронт ПВО
082	1945-01-01	ПВО	Западный фронт ПВО	1-й корпус ПВО
082	1945-01-01	ПВО	Западный фронт ПВО	1-й корпус ПВО	122 иад
082	1945-01-01	ПВО	Западный фронт ПВО	1-й корпус ПВО	767 иап
082	1945-01-01	ПВО	Западный фронт ПВО	1-й корпус ПВО	768 иап
082	1945-01-01	ПВО	Западный фронт ПВО	1-й корпус ПВО	769 иап
083	1945-01-01	ПВО	Западный фронт ПВО	2-й корпус ПВО
083	1945-01-01	ПВО	Западный фронт ПВО	2-й корпус ПВО	106 иад
083	1945-01-01	ПВО	Западный фронт ПВО	2-й корпус ПВО	145 гв.
083	1945-01-01	ПВО	Западный фронт ПВО	2-й корпус ПВО	147 гв.
083	1945-01-01	ПВО	Западный фронт ПВО	2-й корпус ПВО	441 иап
083	1945-01-01	ПВО	Западный фронт ПВО	2-й корпус ПВО	445 иап
084	1945-01-01	ПВО	Западный фронт ПВО	3-й корпус ПВО
084	1945-01-01	ПВО	Западный фронт ПВО	3-й корпус ПВО	142 иад
084	1945-01-01	ПВО	Западный фронт ПВО	3-й корпус ПВО	423 иап
084	1945-01-01	ПВО	Западный фронт ПВО	3-й корпус ПВО	632 иап
084	1945-01-01	ПВО	Западный фронт ПВО	3-й корпус ПВО	786 иап
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	9 бригада ПВО
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	1873 зенап
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	283 озадн
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	296 озадн
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	343 озадн
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	420 озадн
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	510 озадн
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	13 зенпрожб
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	141 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	171 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	178 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	515 зенап
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	748 зенап
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	1567 зенап
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	1876 зенап
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	202 озадн
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	265 озадн
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	306 озадн
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	356 озадн
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	45 зенпулп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	47 зенпрожб
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	14 об ВНОС
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	101 об ВНОС
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	43 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	55 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	58 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	80 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	84 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	85 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	127 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	131 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	139 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	170 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	174 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	198 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	199 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	208 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	223 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	228 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	231 озенбрп
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	144 иад 
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	144 иап
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	383 иап
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	439 иап
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	320 иад 
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	652 иап
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	36 иад 
085	1945-01-01	ПВО	Западный фронт ПВО	4-й корпус ПВО	826 иап
086	1945-01-01	ПВО	Западный фронт ПВО	5-й корпус ПВО
086	1945-01-01	ПВО	Западный фронт ПВО	5-й корпус ПВО	36 иад
086	1945-01-01	ПВО	Западный фронт ПВО	5-й корпус ПВО	405 иап
086	1945-01-01	ПВО	Западный фронт ПВО	5-й корпус ПВО	495 иап
086	1945-01-01	ПВО	Западный фронт ПВО	5-й корпус ПВО	591 иап
086	1945-01-01	ПВО	Западный фронт ПВО	5-й корпус ПВО	651 иап
086	1945-01-01	ПВО	Западный фронт ПВО	5-й корпус ПВО	827 иап
087	1945-01-01	ПВО	Западный фронт ПВО	13-й корпус ПВО
087	1945-01-01	ПВО	Западный фронт ПВО	13-й корпус ПВО	125 иад
087	1945-01-01	ПВО	Западный фронт ПВО	13-й корпус ПВО	730 иап
087	1945-01-01	ПВО	Западный фронт ПВО	13-й корпус ПВО	787 иап
088	1945-01-01	ПВО	Западный фронт ПВО	14-й корпус ПВО
088	1945-01-01	ПВО	Западный фронт ПВО	14-й корпус ПВО	148 иад
088	1945-01-01	ПВО	Западный фронт ПВО	14-й корпус ПВО	148 гв.
088	1945-01-01	ПВО	Западный фронт ПВО	14-й корпус ПВО	1006 иап
089	1945-01-01	ПВО	Западный фронт ПВО	75 зенад
089	1945-01-01	ПВО	Западный фронт ПВО	605 зенап
089	1945-01-01	ПВО	Западный фронт ПВО	613 зенап
089	1945-01-01	ПВО	Западный фронт ПВО	630 зенап
089	1945-01-01	ПВО	Западный фронт ПВО	658 зенап
089	1945-01-01	ПВО	Западный фронт ПВО	681 зенап
090	1945-01-01	ПВО	Западный фронт ПВО	77 дивизия ПВО
090	1945-01-01	ПВО	Западный фронт ПВО	77 дивизия ПВО	1571 зенап
090	1945-01-01	ПВО	Западный фронт ПВО	77 дивизия ПВО	1867 зенап
090	1945-01-01	ПВО	Западный фронт ПВО	77 дивизия ПВО	65 озадн
090	1945-01-01	ПВО	Западный фронт ПВО	77 дивизия ПВО	225 озадн
090	1945-01-01	ПВО	Западный фронт ПВО	77 дивизия ПВО	272 озадн
090	1945-01-01	ПВО	Западный фронт ПВО	77 дивизия ПВО	372 озадн
090	1945-01-01	ПВО	Западный фронт ПВО	77 дивизия ПВО	389 озадн
090	1945-01-01	ПВО	Западный фронт ПВО	77 дивизия ПВО	391 озадн
090	1945-01-01	ПВО	Западный фронт ПВО	77 дивизия ПВО	48 зенпрожб
090	1945-01-01	ПВО	Западный фронт ПВО	77 дивизия ПВО	47 об ВНОС
090	1945-01-01	ПВО	Западный фронт ПВО	77 дивизия ПВО	52 об ВНОС
090	1945-01-01	ПВО	Западный фронт ПВО	77 дивизия ПВО	191 озенбрп
091	1945-01-01	ПВО	Западный фронт ПВО	78 дивизия ПВО
091	1945-01-01	ПВО	Западный фронт ПВО	78 дивизия ПВО	104 иад
091	1945-01-01	ПВО	Западный фронт ПВО	78 дивизия ПВО	119 иап
091	1945-01-01	ПВО	Западный фронт ПВО	78 дивизия ПВО	729 иап
092	1945-01-01	ПВО	Западный фронт ПВО	79 дивизия ПВО
092	1945-01-01	ПВО	Западный фронт ПВО	79 дивизия ПВО	124 иад
092	1945-01-01	ПВО	Западный фронт ПВО	79 дивизия ПВО	115 иап
092	1945-01-01	ПВО	Западный фронт ПВО	79 дивизия ПВО	126 иап
092	1945-01-01	ПВО	Западный фронт ПВО	79 дивизия ПВО	926 иап
092	1945-01-01	ПВО	Западный фронт ПВО	79 дивизия ПВО	964 иап
092	1945-01-01	ПВО	Западный фронт ПВО	79 дивизия ПВО	966 иап
093	1945-01-01	ПВО	Западный фронт ПВО	80 дивизия ПВО
093	1945-01-01	ПВО	Западный фронт ПВО	80 дивизия ПВО	147 иад
093	1945-01-01	ПВО	Западный фронт ПВО	80 дивизия ПВО	143 иап
093	1945-01-01	ПВО	Западный фронт ПВО	80 дивизия ПВО	740 иап
093	1945-01-01	ПВО	Западный фронт ПВО	80 дивизия ПВО	1005 иап
094	1945-01-01	ПВО	Западный фронт ПВО	82 дивизия ПВО
094	1945-01-01	ПВО	Западный фронт ПВО	82 дивизия ПВО	963 иап
094	1945-01-01	ПВО	Западный фронт ПВО	82 дивизия ПВО	320 иад
095	1945-01-01	ПВО	Западный фронт ПВО	84 дивизия ПВО
095	1945-01-01	ПВО	Западный фронт ПВО	84 дивизия ПВО	320 иад
095	1945-01-01	ПВО	Западный фронт ПВО	84 дивизия ПВО	785 иап
095	1945-01-01	ПВО	Западный фронт ПВО	84 дивизия ПВО	862 иап
096	1945-01-01	ПВО	Западный фронт ПВО	90 дивизия ПВО
096	1945-01-01	ПВО	Западный фронт ПВО	90 дивизия ПВО	328 иад
096	1945-01-01	ПВО	Западный фронт ПВО	90 дивизия ПВО	722 иап
096	1945-01-01	ПВО	Западный фронт ПВО	90 дивизия ПВО	959 иап
096	1945-01-01	ПВО	Западный фронт ПВО	90 дивизия ПВО	960 иап
097	1945-01-01	ПВО	Западный фронт ПВО	16 бригада ПВО
097	1945-01-01	ПВО	Западный фронт ПВО	553 зенап
097	1945-01-01	ПВО	Западный фронт ПВО	248 озадн
097	1945-01-01	ПВО	Западный фронт ПВО	257 озадн
097	1945-01-01	ПВО	Западный фронт ПВО	271 озадн
097	1945-01-01	ПВО	Западный фронт ПВО	458 озадн
097	1945-01-01	ПВО	Западный фронт ПВО	21 зенпулб
097	1945-01-01	ПВО	Западный фронт ПВО	64 об ВНОС
097	1945-01-01	ПВО	Западный фронт ПВО	87 озенбрп
097	1945-01-01	ПВО	Западный фронт ПВО	88 озенбрп
098	1945-01-01	ПВО	Юго-Западный фронт ПВО
098	1945-01-01	ПВО	Юго-Западный фронт ПВО	6-й корпус ПВО
099	1945-01-01	ПВО	Юго-Западный фронт ПВО	7-й корпус ПВО
099	1945-01-01	ПВО	Юго-Западный фронт ПВО	7-й корпус ПВО	9 иак
099	1945-01-01	ПВО	Юго-Западный фронт ПВО	7-й корпус ПВО	39 гв.
099	1945-01-01	ПВО	Юго-Западный фронт ПВО	7-й корпус ПВО	146 гв.
099	1945-01-01	ПВО	Юго-Западный фронт ПВО	7-й корпус ПВО	894 иап
099	1945-01-01	ПВО	Юго-Западный фронт ПВО	7-й корпус ПВО	1007 иап
100	1945-01-01	ПВО	Юго-Западный фронт ПВО	8-й корпус ПВО
100	1945-01-01	ПВО	Юго-Западный фронт ПВО	8-й корпус ПВО	10 иак
100	1945-01-01	ПВО	Юго-Западный фронт ПВО	8-й корпус ПВО	182 иап
100	1945-01-01	ПВО	Юго-Западный фронт ПВО	8-й корпус ПВО	266 иап
100	1945-01-01	ПВО	Юго-Западный фронт ПВО	8-й корпус ПВО	628 иап
100	1945-01-01	ПВО	Юго-Западный фронт ПВО	8-й корпус ПВО	631 иап
100	1945-01-01	ПВО	Юго-Западный фронт ПВО	8-й корпус ПВО	961 иап
101	1945-01-01	ПВО	Юго-Западный фронт ПВО	9-й корпус ПВО
101	1945-01-01	ПВО	Юго-Западный фронт ПВО	9-й корпус ПВО	1080 зенап
101	1945-01-01	ПВО	Юго-Западный фронт ПВО	9-й корпус ПВО	1861 зенап
101	1945-01-01	ПВО	Юго-Западный фронт ПВО	9-й корпус ПВО	16 об ВНОС
101	1945-01-01	ПВО	Юго-Западный фронт ПВО	9-й корпус ПВО	46 об ВНОС
