001	1945-03-01	ДА
001	1945-03-01	ДА	ЛФ
001	1945-03-01	ДА	ЛФ	8 армия
085	1945-03-01	ДА	ОА	14 армия	633 кап
085	1945-03-01	ДА	ОА	14 армия	836 орадн
085	1945-03-01	ДА	ОА	14 армия	619 минп
085	1945-03-01	ДА	ОА	14 армия	620 минп
085	1945-03-01	ДА	ОА	14 армия	44 гв. мп
085	1945-03-01	ДА	ОА	14 армия	1407 зенап
085	1945-03-01	ДА	ОА	14 армия	1411 зенап
085	1945-03-01	ДА	ОА	14 армия	1415 зенап
085	1945-03-01	ДА	ОА	14 армия	1527 зенап
085	1945-03-01	ДА	ОА	14 армия	325 озадн
085	1945-03-01	ДА	ОА	14 армия	487 озадн
085	1945-03-01	ДА	ОА	14 армия	73 гв. тпп
085	1945-03-01	ДА	ОА	14 армия	339 гв. тсап
085	1945-03-01	ДА	ОА	14 армия	1 мибр
085	1945-03-01	ДА	ОА	14 армия	170 оиб
085	1945-03-01	ДА	ОА	14 армия	279 оиб
086	1945-03-01	ДА	37 армия
086	1945-03-01	ДА	37 армия	34 ск
086	1945-03-01	ДА	37 армия	259 сд
086	1945-03-01	ДА	37 армия	353 сд
086	1945-03-01	ДА	37 армия	394 сд
086	1945-03-01	ДА	37 армия	66 ск 
086	1945-03-01	ДА	37 армия	195 сд
086	1945-03-01	ДА	37 армия	244 сд
086	1945-03-01	ДА	37 армия	333 сд
086	1945-03-01	ДА	37 армия	82 ск 
086	1945-03-01	ДА	37 армия	28 гв.
086	1945-03-01	ДА	37 армия	92 гв.
086	1945-03-01	ДА	37 армия	255 брмп
086	1945-03-01	ДА	37 армия	46 гв. пабр
086	1945-03-01	ДА	37 армия	113 габр БМ
086	1945-03-01	ДА	37 армия	324 иптап
086	1945-03-01	ДА	37 армия	301 гв. мп
086	1945-03-01	ДА	37 армия	315 гв. мп
086	1945-03-01	ДА	37 армия	772 зенап
086	1945-03-01	ДА	37 армия	1390 зенап
086	1945-03-01	ДА	37 армия	1396 зенап
086	1945-03-01	ДА	37 армия	1398 зенап
086	1945-03-01	ДА	37 армия	96 тбр
086	1945-03-01	ДА	37 армия	398 гв. тсап
086	1945-03-01	ДА	37 армия	8 исбр
086	1945-03-01	ДА	37 армия	24 ооб
087	1945-03-01	ДА	АДД РА
087	1945-03-01	ДА	АДД РА	1 гв. бак
087	1945-03-01	ДА	АДД РА	11 гв.
087	1945-03-01	ДА	АДД РА	161 гв.
087	1945-03-01	ДА	АДД РА	48 бад
087	1945-03-01	ДА	АДД РА	2 гв. бак 
087	1945-03-01	ДА	АДД РА	2 гв. бад
087	1945-03-01	ДА	АДД РА	7 гв. бад
087	1945-03-01	ДА	АДД РА	13 гв. бад
087	1945-03-01	ДА	АДД РА	3 гв. бак 
087	1945-03-01	ДА	АДД РА	22 гв.
087	1945-03-01	ДА	АДД РА	12 бад
087	1945-03-01	ДА	АДД РА	50 бад
087	1945-03-01	ДА	АДД РА	4 гв. бак 
087	1945-03-01	ДА	АДД РА	14 гв.
087	1945-03-01	ДА	АДД РА	15 гв.
087	1945-03-01	ДА	АДД РА	54 бад
087	1945-03-01	ДА	АДД РА	56 ад истреб. ДД
088	1945-03-01	ПВО страны
088	1945-03-01	ПВО страны	Западный фронт ПВО
088	1945-03-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО
088	1945-03-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО	106 иад
088	1945-03-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО	145 гв.
088	1945-03-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО	147 гв.
088	1945-03-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО	441 иап
088	1945-03-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО	445 иап
088	1945-03-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО	124 иад 
088	1945-03-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО	115 иап
088	1945-03-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО	126 иап
088	1945-03-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО	416 иап
088	1945-03-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО	964 иап
088	1945-03-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО	966 иап
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	744 зенап
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	148 озадн
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	225 озадн
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	238 озадн
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	291 озадн
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	308 озадн
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	368 озадн
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	372 озадн
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	389 озадн
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	24 зенпулб
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	25 зенпулб
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	35 зенпулб
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	90 об ВНОС
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	106 об ВНОС
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	220 озенбрп
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	222 озенбрп
089	1945-03-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	223 озенбрп
090	1945-03-01	ПВО страны	Западный фронт ПВО	5 корпус ПВО
090	1945-03-01	ПВО страны	Западный фронт ПВО	5 корпус ПВО	36 иад
090	1945-03-01	ПВО страны	Западный фронт ПВО	5 корпус ПВО	405 иап
090	1945-03-01	ПВО страны	Западный фронт ПВО	5 корпус ПВО	495 иап
090	1945-03-01	ПВО страны	Западный фронт ПВО	5 корпус ПВО	591 иап
090	1945-03-01	ПВО страны	Западный фронт ПВО	5 корпус ПВО	651 иап
090	1945-03-01	ПВО страны	Западный фронт ПВО	5 корпус ПВО	826 иап
090	1945-03-01	ПВО страны	Западный фронт ПВО	5 корпус ПВО	827 иап
091	1945-03-01	ПВО страны	Западный фронт ПВО	13 корпус ПВО
091	1945-03-01	ПВО страны	Западный фронт ПВО	13 корпус ПВО	125 иад
091	1945-03-01	ПВО страны	Западный фронт ПВО	13 корпус ПВО	730 иап
091	1945-03-01	ПВО страны	Западный фронт ПВО	13 корпус ПВО	787 иап
092	1945-03-01	ПВО страны	Западный фронт ПВО	14 корпус ПВО
092	1945-03-01	ПВО страны	Западный фронт ПВО	14 корпус ПВО	907 иап
092	1945-03-01	ПВО страны	Западный фронт ПВО	14 корпус ПВО	148 иад
093	1945-03-01	ПВО страны	Западный фронт ПВО	75 зенад
093	1945-03-01	ПВО страны	Западный фронт ПВО	605 зенап
093	1945-03-01	ПВО страны	Западный фронт ПВО	613 зенап
093	1945-03-01	ПВО страны	Западный фронт ПВО	630 зенап
093	1945-03-01	ПВО страны	Западный фронт ПВО	658 зенап
093	1945-03-01	ПВО страны	Западный фронт ПВО	681 зенап
094	1945-03-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО
094	1945-03-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	1571 зенап
094	1945-03-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	1867 зенап
094	1945-03-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	65 озадн
094	1945-03-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	272 озадн
094	1945-03-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	391 озадн
094	1945-03-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	48 зенпрожб
094	1945-03-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	52 об ВНОС
095	1945-03-01	ПВО страны	Западный фронт ПВО	79 дивизия ПВО
095	1945-03-01	ПВО страны	Западный фронт ПВО	79 дивизия ПВО	144 иад
095	1945-03-01	ПВО страны	Западный фронт ПВО	79 дивизия ПВО	144 иап
095	1945-03-01	ПВО страны	Западный фронт ПВО	79 дивизия ПВО	383 иап
095	1945-03-01	ПВО страны	Западный фронт ПВО	79 дивизия ПВО	439 иап
096	1945-03-01	ПВО страны	Западный фронт ПВО	82 дивизия ПВО
096	1945-03-01	ПВО страны	Западный фронт ПВО	82 дивизия ПВО	733 зенап
096	1945-03-01	ПВО страны	Западный фронт ПВО	82 дивизия ПВО	734 зенап
096	1945-03-01	ПВО страны	Западный фронт ПВО	82 дивизия ПВО	1859 зенап
096	1945-03-01	ПВО страны	Западный фронт ПВО	82 дивизия ПВО	224 озадн
096	1945-03-01	ПВО страны	Западный фронт ПВО	82 дивизия ПВО	287 озадн
096	1945-03-01	ПВО страны	Западный фронт ПВО	82 дивизия ПВО	403 озадн
096	1945-03-01	ПВО страны	Западный фронт ПВО	82 дивизия ПВО	19 зенпулб
096	1945-03-01	ПВО страны	Западный фронт ПВО	82 дивизия ПВО	34 зенпулб
096	1945-03-01	ПВО страны	Западный фронт ПВО	82 дивизия ПВО	49 зенпрожб
097	1945-03-01	ПВО страны	Западный фронт ПВО	84 дивизия ПВО
097	1945-03-01	ПВО страны	Западный фронт ПВО	84 дивизия ПВО	148 иад
097	1945-03-01	ПВО страны	Западный фронт ПВО	84 дивизия ПВО	785 иап
097	1945-03-01	ПВО страны	Западный фронт ПВО	84 дивизия ПВО	1006 иап
097	1945-03-01	ПВО страны	Западный фронт ПВО	84 дивизия ПВО	320 иад 
097	1945-03-01	ПВО страны	Западный фронт ПВО	84 дивизия ПВО	652 иап
097	1945-03-01	ПВО страны	Западный фронт ПВО	84 дивизия ПВО	862 иап
097	1945-03-01	ПВО страны	Западный фронт ПВО	84 дивизия ПВО	963 иап
098	1945-03-01	ПВО страны	Западный фронт ПВО	90 дивизия ПВО
098	1945-03-01	ПВО страны	Западный фронт ПВО	90 дивизия ПВО	328 иад
098	1945-03-01	ПВО страны	Западный фронт ПВО	90 дивизия ПВО	722 иап
098	1945-03-01	ПВО страны	Западный фронт ПВО	90 дивизия ПВО	959 иап
098	1945-03-01	ПВО страны	Западный фронт ПВО	90 дивизия ПВО	960 иап
099	1945-03-01	ПВО страны	Западный фронт ПВО	9 бригада ПВО
099	1945-03-01	ПВО страны	Западный фронт ПВО	1873 зенап
099	1945-03-01	ПВО страны	Западный фронт ПВО	343 озадн
099	1945-03-01	ПВО страны	Западный фронт ПВО	420 озадн
099	1945-03-01	ПВО страны	Западный фронт ПВО	13 зенпрожб
099	1945-03-01	ПВО страны	Западный фронт ПВО	141 озенбрп
099	1945-03-01	ПВО страны	Западный фронт ПВО	171 озенбрп
099	1945-03-01	ПВО страны	Западный фронт ПВО	178 озенбрп
100	1945-03-01	ПВО страны	Юго-Западный фронт ПВО
100	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	6 корпус ПВО
100	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	6 корпус ПВО	143 озадн
100	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	6 корпус ПВО	294 озадн
100	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	6 корпус ПВО	310 озадн
100	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	6 корпус ПВО	366 озадн
100	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	6 корпус ПВО	370 озадн
100	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	6 корпус ПВО	11 зенпулб
101	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	7 корпус ПВО
101	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	7 корпус ПВО	9 иак
101	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	7 корпус ПВО	39 гв.
101	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	7 корпус ПВО	146 гв.
101	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	7 корпус ПВО	894 иап
101	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	7 корпус ПВО	1007 иап
102	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	8 корпус ПВО
102	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	8 корпус ПВО	10 иак
102	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	8 корпус ПВО	182 иап
102	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	8 корпус ПВО	266 иап
102	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	8 корпус ПВО	628 иап
102	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	8 корпус ПВО	631 иап
102	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	8 корпус ПВО	961 иап
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	3 бригада ПВО
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	583 зенап
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	1861 зенап
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	211 озадн
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	433 озадн
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	46 об ВНОС
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	383 зенап
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	454 зенап
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	1080 зенап
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	1575 зенап
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	151 озадн
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	182 озадн
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	189 озадн
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	319 озадн
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	68 об ВНОС
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	586 иап 
103	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	141 иад
104	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	10 корпус ПВО
104	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	10 корпус ПВО	310 иад
104	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	10 корпус ПВО	268 иап
104	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	10 корпус ПВО	348 иап
104	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	10 корпус ПВО	908 иап
105	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	11 корпус ПВО
105	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	11 корпус ПВО	127 иад
105	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	11 корпус ПВО	738 иап
105	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	11 корпус ПВО	934 иап
105	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	11 корпус ПВО	1008 иап
106	1945-03-01	ПВО страны	Юго-Западный фронт ПВО	12 корпус ПВО
