001	1945-02-01	ДА
001	1945-02-01	ДА	ЛФ
001	1945-02-01	ДА	ЛФ	8 армия
082	1945-02-01	ДА	3 УФ	23 ооб
082	1945-02-01	ДА	3 УФ	30 ооб
083	1945-02-01	ДА	3 УФ	1 болгарская армия
083	1945-02-01	ДА	3 УФ	1 болгарская армия	3 пд
083	1945-02-01	ДА	3 УФ	1 болгарская армия	8 пд
083	1945-02-01	ДА	3 УФ	1 болгарская армия	10 пд
083	1945-02-01	ДА	3 УФ	1 болгарская армия	11 пд
083	1945-02-01	ДА	3 УФ	1 болгарская армия	12 пд
083	1945-02-01	ДА	3 УФ	1 болгарская армия	16 пд
083	1945-02-01	ДА	3 УФ	1 болгарская армия	2 арм. противотанковый б
083	1945-02-01	ДА	3 УФ	1 болгарская армия	3 арм. противотанковый б
083	1945-02-01	ДА	3 УФ	1 болгарская армия	1 озадн
083	1945-02-01	ДА	3 УФ	1 болгарская армия	4 аинжп
084	1945-02-01	ДА	ОА
084	1945-02-01	ДА	ОА	14 армия
084	1945-02-01	ДА	ОА	14 армия	31 ск
084	1945-02-01	ДА	ОА	14 армия	83 сд
084	1945-02-01	ДА	ОА	14 армия	114 сд
084	1945-02-01	ДА	ОА	14 армия	367 сд
084	1945-02-01	ДА	ОА	14 армия	131 ск 
084	1945-02-01	ДА	ОА	14 армия	45 сд
084	1945-02-01	ДА	ОА	14 армия	67 сд
084	1945-02-01	ДА	ОА	14 армия	2 УР
084	1945-02-01	ДА	ОА	14 армия	149 кап
084	1945-02-01	ДА	ОА	14 армия	633 кап
084	1945-02-01	ДА	ОА	14 армия	836 орадн
084	1945-02-01	ДА	ОА	14 армия	619 минп
084	1945-02-01	ДА	ОА	14 армия	620 минп
084	1945-02-01	ДА	ОА	14 армия	44 гв. мп
084	1945-02-01	ДА	ОА	14 армия	1407 зенап
084	1945-02-01	ДА	ОА	14 армия	1411 зенап
084	1945-02-01	ДА	ОА	14 армия	1415 зенап
084	1945-02-01	ДА	ОА	14 армия	1527 зенап
084	1945-02-01	ДА	ОА	14 армия	325 озадн
084	1945-02-01	ДА	ОА	14 армия	487 озадн
084	1945-02-01	ДА	ОА	14 армия	73 гв. тпп
084	1945-02-01	ДА	ОА	14 армия	339 гв. тсап
084	1945-02-01	ДА	ОА	14 армия	1 мибр
084	1945-02-01	ДА	ОА	14 армия	170 оиб
084	1945-02-01	ДА	ОА	14 армия	279 оиб
085	1945-02-01	ДА	ОА	37 армия
085	1945-02-01	ДА	ОА	37 армия	34 ск
085	1945-02-01	ДА	ОА	37 армия	259 сд
085	1945-02-01	ДА	ОА	37 армия	353 сд
085	1945-02-01	ДА	ОА	37 армия	394 сд
085	1945-02-01	ДА	ОА	37 армия	66 ск 
085	1945-02-01	ДА	ОА	37 армия	195 сд
085	1945-02-01	ДА	ОА	37 армия	244 сд
085	1945-02-01	ДА	ОА	37 армия	333 сд
085	1945-02-01	ДА	ОА	37 армия	82 ск 
085	1945-02-01	ДА	ОА	37 армия	28 гв.
085	1945-02-01	ДА	ОА	37 армия	92 гв.
085	1945-02-01	ДА	ОА	37 армия	255 брмп
085	1945-02-01	ДА	ОА	37 армия	46 гв. пабр
085	1945-02-01	ДА	ОА	37 армия	113 габр БМ
085	1945-02-01	ДА	ОА	37 армия	324 иптап
085	1945-02-01	ДА	ОА	37 армия	301 гв. мп
085	1945-02-01	ДА	ОА	37 армия	315 гв. мп
085	1945-02-01	ДА	ОА	37 армия	772 зенап
085	1945-02-01	ДА	ОА	37 армия	1390 зенап
085	1945-02-01	ДА	ОА	37 армия	1396 зенап
085	1945-02-01	ДА	ОА	37 армия	1398 зенап
085	1945-02-01	ДА	ОА	37 армия	96 отбр
085	1945-02-01	ДА	ОА	37 армия	398 гв. тсап
085	1945-02-01	ДА	ОА	37 армия	8 исбр
085	1945-02-01	ДА	ОА	37 армия	24 ооб
086	1945-02-01	ДА	АДД РА
086	1945-02-01	ДА	АДД РА	1 гв. бак
086	1945-02-01	ДА	АДД РА	11 гв.
086	1945-02-01	ДА	АДД РА	16 гв.
086	1945-02-01	ДА	АДД РА	48 бад
086	1945-02-01	ДА	АДД РА	2 гв. бак 
086	1945-02-01	ДА	АДД РА	2 гв. бад
086	1945-02-01	ДА	АДД РА	7 гв. бад
086	1945-02-01	ДА	АДД РА	13 гв. бад
086	1945-02-01	ДА	АДД РА	3 гв. бак 
086	1945-02-01	ДА	АДД РА	22 гв.
086	1945-02-01	ДА	АДД РА	12 бад
086	1945-02-01	ДА	АДД РА	50 бад
086	1945-02-01	ДА	АДД РА	4 гв. бак 
086	1945-02-01	ДА	АДД РА	14 гв.
086	1945-02-01	ДА	АДД РА	15 гв.
086	1945-02-01	ДА	АДД РА	54 бад
086	1945-02-01	ДА	АДД РА	56 ад истреб. ДД
087	1945-02-01	ПВО страны
087	1945-02-01	ПВО страны	Западный фронт ПВО
087	1945-02-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО
087	1945-02-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО	106 иад
087	1945-02-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО	145 гв.
087	1945-02-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО	147 гв.
087	1945-02-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО	441 иап
087	1945-02-01	ПВО страны	Западный фронт ПВО	2 корпус ПВО	445 иап
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	9 бригада ПВО
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	1873 зенап
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	283 озадн
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	296 озадн
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	343 озадн
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	420 озадн
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	510 озадн
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	13 зенпрожб
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	141 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	171 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	178 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	515 зенап
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	748 зенап
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	1567 зенап
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	1876 зенап
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	202 озадн
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	265 озадн
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	306 озадн
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	356 озадн
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	45 зенпулп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	47 зенпрожб
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	14 об ВНОС
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	101 об ВНОС
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	43 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	55 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	58 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	80 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	84 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	85 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	127 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	131 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	139 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	170 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	174 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	198 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	199 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	208 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	223 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	228 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	231 озенбрп
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	144 иад 
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	144 иап
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	383 иап
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	439 иап
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	36 иад 
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	826 иап
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	320 иад 
088	1945-02-01	ПВО страны	Западный фронт ПВО	4 корпус ПВО	652 иап
089	1945-02-01	ПВО страны	Западный фронт ПВО	5 корпус ПВО
089	1945-02-01	ПВО страны	Западный фронт ПВО	5 корпус ПВО	36 иад
089	1945-02-01	ПВО страны	Западный фронт ПВО	5 корпус ПВО	405 иап
089	1945-02-01	ПВО страны	Западный фронт ПВО	5 корпус ПВО	495 иап
089	1945-02-01	ПВО страны	Западный фронт ПВО	5 корпус ПВО	591 иап
089	1945-02-01	ПВО страны	Западный фронт ПВО	5 корпус ПВО	651 иап
089	1945-02-01	ПВО страны	Западный фронт ПВО	5 корпус ПВО	827 иап
090	1945-02-01	ПВО страны	Западный фронт ПВО	13 корпус ПВО
090	1945-02-01	ПВО страны	Западный фронт ПВО	13 корпус ПВО	125 иад
090	1945-02-01	ПВО страны	Западный фронт ПВО	13 корпус ПВО	730 иап
090	1945-02-01	ПВО страны	Западный фронт ПВО	13 корпус ПВО	787 иап
091	1945-02-01	ПВО страны	Западный фронт ПВО	14 корпус ПВО
091	1945-02-01	ПВО страны	Западный фронт ПВО	14 корпус ПВО	75 зенад
091	1945-02-01	ПВО страны	Западный фронт ПВО	14 корпус ПВО	605 зенап
091	1945-02-01	ПВО страны	Западный фронт ПВО	14 корпус ПВО	613 зенап
091	1945-02-01	ПВО страны	Западный фронт ПВО	14 корпус ПВО	630 зенап
091	1945-02-01	ПВО страны	Западный фронт ПВО	14 корпус ПВО	658 зенап
091	1945-02-01	ПВО страны	Западный фронт ПВО	14 корпус ПВО	681 зенап
091	1945-02-01	ПВО страны	Западный фронт ПВО	14 корпус ПВО	148 иад 
091	1945-02-01	ПВО страны	Западный фронт ПВО	14 корпус ПВО	148 гв.
091	1945-02-01	ПВО страны	Западный фронт ПВО	14 корпус ПВО	1006 иап
092	1945-02-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО
092	1945-02-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	1571 зенап
092	1945-02-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	1867 зенап
092	1945-02-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	65 озадн
092	1945-02-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	225 озадн
092	1945-02-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	272 озадн
092	1945-02-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	372 озадн
092	1945-02-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	389 озадн
092	1945-02-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	291 озадн
092	1945-02-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	48 зенпрожб
092	1945-02-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	47 об ВНОС
092	1945-02-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	52 об ВНОС
092	1945-02-01	ПВО страны	Западный фронт ПВО	77 дивизия ПВО	191 озенбрп
093	1945-02-01	ПВО страны	Западный фронт ПВО	79 дивизия ПВО
093	1945-02-01	ПВО страны	Западный фронт ПВО	79 дивизия ПВО	124 иад
093	1945-02-01	ПВО страны	Западный фронт ПВО	79 дивизия ПВО	115 иап
093	1945-02-01	ПВО страны	Западный фронт ПВО	79 дивизия ПВО	126 иап
093	1945-02-01	ПВО страны	Западный фронт ПВО	79 дивизия ПВО	926 иап
093	1945-02-01	ПВО страны	Западный фронт ПВО	79 дивизия ПВО	964 иап
093	1945-02-01	ПВО страны	Западный фронт ПВО	79 дивизия ПВО	966 иап
094	1945-02-01	ПВО страны	Западный фронт ПВО	84 дивизия ПВО
094	1945-02-01	ПВО страны	Западный фронт ПВО	84 дивизия ПВО	320 иад
094	1945-02-01	ПВО страны	Западный фронт ПВО	84 дивизия ПВО	785 иап
094	1945-02-01	ПВО страны	Западный фронт ПВО	84 дивизия ПВО	862 иап
094	1945-02-01	ПВО страны	Западный фронт ПВО	84 дивизия ПВО	963 иап
095	1945-02-01	ПВО страны	Западный фронт ПВО	90 дивизия ПВО
095	1945-02-01	ПВО страны	Западный фронт ПВО	90 дивизия ПВО	328 иад
095	1945-02-01	ПВО страны	Западный фронт ПВО	90 дивизия ПВО	722 иап
095	1945-02-01	ПВО страны	Западный фронт ПВО	90 дивизия ПВО	959 иап
095	1945-02-01	ПВО страны	Западный фронт ПВО	90 дивизия ПВО	960 иап
096	1945-02-01	ПВО страны	Юго-Западный фронт ПВО
096	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	6 корпус ПВО
096	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	6 корпус ПВО	454 зенап
096	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	6 корпус ПВО	36 зенпулп
096	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	6 корпус ПВО	68 об ВНОС
097	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	7 корпус ПВО
097	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	7 корпус ПВО	9 иак
097	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	7 корпус ПВО	39 гв.
097	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	7 корпус ПВО	146 гв.
097	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	7 корпус ПВО	894 иап
097	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	7 корпус ПВО	1007 иап
098	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	8 корпус ПВО
098	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	8 корпус ПВО	10 иак
098	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	8 корпус ПВО	182 иап
098	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	8 корпус ПВО	266 иап
098	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	8 корпус ПВО	628 иап
098	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	8 корпус ПВО	631 иап
098	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	8 корпус ПВО	908 иап
098	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	8 корпус ПВО	961 иап
099	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО
099	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	141 иад
099	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	234 иап
099	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	9 корпус ПВО	586 иап
100	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	10 корпус ПВО
100	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	10 корпус ПВО	1860 зенап
100	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	10 корпус ПВО	269 озадн
100	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	10 корпус ПВО	273 озадн
100	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	10 корпус ПВО	280 озадн
100	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	10 корпус ПВО	297 озадн
100	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	10 корпус ПВО	353 озадн
100	1945-02-01	ПВО страны	Юго-Западный фронт ПВО	10 корпус ПВО	730 зенпулр
