001	1944-12-01	ДА
001	1944-12-01	ДА	ЛФ
001	1944-12-01	ДА	ЛФ	8 армия
079	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	769 иап
080	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	106 иад
080	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	145 гв.
080	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	147 гв.
080	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	441 иап
080	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	445 иап
081	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	142 иад
081	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	423 иап
081	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	632 иап
081	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	786 иап
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	9 отд. зенабр
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	1873 зенап
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	283 озадн
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	296 озадн
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	343 озадн
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	420 озадн
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	510 озадн
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	546 зенбатр
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	550 зенбатр
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	551 зенбатр
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	552 зенбатр
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	553 зенбатр
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	554 зенбатр
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	13 зенпрожб
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	141 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	171 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	178 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	198 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	199 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	515 зенап
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	748 зенап
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	1567 зенап
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	1876 зенап
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	202 озадн
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	265 озадн
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	306 озадн
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	356 озадн
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	45 зенпулп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	47 зенпрожб
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	14 об ВНОС
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	101 об ВНОС
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	43 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	55 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	58 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	80 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	127 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	131 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	139 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	170 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	174 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	208 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	223 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	228 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	231 озенбрп
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	144 иад 
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	144 иап
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	383 иап
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	439 иап
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	320 иад 
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	652 иап
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	36 иад 
082	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	826 иап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	75 зенад
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	605 зенап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	613 зенап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	630 зенап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	658 зенап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	681 зенап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	546 зенап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	732 зенап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	767 зенап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	1079 зенап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	1088 зенап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	1574 зенап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	1857 зенап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	1859 зенап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	1872 зенап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	86 озадн
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	160 озадн
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	358 озадн
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	416 озадн
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	423 озадн
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	480 озадн
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	2 зенпулб
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	22 зенпулб
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	26 зенпрожб
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	19 об ВНОС
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	58 об ВНОС
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	82 об ВНОС
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	65 радиобатальон ВНОС
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	136 озенбрп
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	137 озенбрп
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	202 озенбрп
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	205 озенбрп
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	230 озенбрп
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	405 иап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	495 иап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	591 иап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	651 иап
083	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	827 иап
084	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	125 иад
084	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	730 иап
084	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	787 иап
085	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	148 иад
085	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	148 гв.
086	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	104 иад
086	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	119 иап
086	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	729 иап
087	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	124 иад
087	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	126 иап
087	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	926 иап
087	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	964 иап
087	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	966 иап
088	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	147 иад
088	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	143 иап
088	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	740 иап
088	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	1005 иап
089	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	320 иад
089	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	963 иап
090	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	785 иап
090	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	862 иап
090	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	148 иад 
090	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	1006 иап
091	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	328 иад
091	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	722 иап
091	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	959 иап
091	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	960 иап
092	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	16 отд. зенабр 
092	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	553 зенап
092	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	248 озадн
092	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	257 озадн
092	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	271 озадн
092	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	458 озадн
092	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	21 зенпулб
092	1944-12-01	ПВО	ПВО страны	Северный фронт ПВО	64 об ВНОС
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	1 гв.
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	51 зенад
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	52 зенад
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	53 зенад
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	54 зенад
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	55 зенад
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	56 зенад
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	57 зенад
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	58 зенад
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	59 зенад
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	60 зенад
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	61 зенад
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	62 зенад
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	63 зенад
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	89 зенад
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	2 зенпулд
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	2 зенпрожд
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	3 зенпрожд
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	2 дивизия АЗ
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	3 дивизия АЗ
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	2 дивизия ВНОС
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	347 зенап
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	1866 зенап
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	1868 зенап
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	232 озадн
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	240 озадн
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	244 озадн
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	270 озадн
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	27 зенпулб
093	1944-12-01	ПВО	ПВО страны	Особая Московская армия ПВО	28 зенпулб
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	317 иад
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	34 иап
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	488 иап
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	736 иап
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	318 иад 
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	12 гв.
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	28 иап
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	562 иап
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	564 иап
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	565 иап
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	319 иад 
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	16 иап
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	67 иап
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	177 иап
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	178 иап
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	309 иап
094	1944-12-01	ПВО	ПВО страны	1 воздушная истребительная армия ПВО	429 иап
095	1944-12-01	ПВО	ПВО страны	83 озенбрп
095	1944-12-01	ПВО	ПВО страны	84 озенбрп
095	1944-12-01	ПВО	ПВО страны	85 озенбрп
095	1944-12-01	ПВО	ПВО страны	86 озенбрп
095	1944-12-01	ПВО	ПВО страны	87 озенбрп
095	1944-12-01	ПВО	ПВО страны	88 озенбрп
096	1944-12-01	ПВО	ПВО страны	Ленинградская армия ПВО
096	1944-12-01	ПВО	ПВО страны	Ленинградская армия ПВО	77 дивизия ПВО 
096	1944-12-01	ПВО	ПВО страны	Ленинградская армия ПВО	1571 зенап
096	1944-12-01	ПВО	ПВО страны	Ленинградская армия ПВО	1867 зенап
096	1944-12-01	ПВО	ПВО страны	Ленинградская армия ПВО	65 озадн
096	1944-12-01	ПВО	ПВО страны	Ленинградская армия ПВО	225 озадн
